Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-04 15:30:00-05:00,188.84,188.96,188.78,188.83,188.83,188587
2023-12-04 15:35:00-05:00,188.822,189.05,188.822,188.985,188.985,228619
2023-12-04 15:40:00-05:00,188.985,189.04,188.9,189.04,189.04,180021
2023-12-04 15:45:00-05:00,189.035,189.09,188.89,189.07,189.07,207108
2023-12-04 15:50:00-05:00,189.0729,189.085,188.93,188.965,188.965,181329
2023-12-04 15:55:00-05:00,188.96,189.13,188.96,189.02,189.02,173267
2023-12-04 16:00:00-05:00,189.0117,189.069,188.86,188.88,188.88,272072
2023-12-04 16:05:00-05:00,188.885,188.91,188.72,188.79,188.79,277070
2023-12-04 16:10:00-05:00,188.785,188.9299,188.78,188.839,188.839,244396
2023-12-04 16:15:00-05:00,188.835,188.9,188.74,188.87,188.87,248582
2023-12-04 16:20:00-05:00,188.88,188.97,188.8501,188.915,188.915,284240
2023-12-04 16:25:00-05:00,188.93,189.07,188.845,189.07,189.07,283949
2023-12-04 16:30:00-05:00,189.065,189.22,188.98,189.21,189.21,465165
2023-12-04 16:35:00-05:00,189.215,189.27,189.11,189.25,189.25,393253
2023-12-04 16:40:00-05:00,189.2599,189.45,189.235,189.43,189.43,696966
2023-12-04 16:45:00-05:00,189.435,189.495,189.35,189.45,189.45,539444
2023-12-04 16:50:00-05:00,189.45,189.66,189.16,189.22,189.22,1335176
2023-12-04 16:55:00-05:00,189.22,189.5,189.19,189.43,189.43,7030672
2023-12-05 10:30:00-05:00,190.21,192.51,190.18,192.1,192.1,4066587
2023-12-05 10:35:00-05:00,192.09,192.93,192.01,192.46,192.46,2157625
2023-12-05 10:40:00-05:00,192.44,193.35,192.37,193.21,193.21,2109980
2023-12-05 10:45:00-05:00,193.24,193.24,192.74,192.83,192.83,1165692
2023-12-05 10:50:00-05:00,192.84,192.95,192.485,192.56,192.56,848674
2023-12-05 10:55:00-05:00,192.54,192.97,192.52,192.69,192.69,961835
2023-12-05 11:00:00-05:00,192.66,194.31,192.61,194.2271,194.2271,2718607
2023-12-05 11:05:00-05:00,194.22,194.28,193.3,193.3383,193.3383,1258323
2023-12-05 11:10:00-05:00,193.335,193.6899,193.13,193.64,193.64,755732
2023-12-05 11:15:00-05:00,193.63,193.91,193.39,193.89,193.89,553713
2023-12-05 11:20:00-05:00,193.88,194.1,193.633,193.74,193.74,715402
2023-12-05 11:25:00-05:00,193.73,193.88,193.203,193.59,193.59,705666
2023-12-05 11:30:00-05:00,193.5846,193.9512,193.54,193.945,193.945,665134
2023-12-05 11:35:00-05:00,193.955,194.03,193.645,193.84,193.84,573024
2023-12-05 11:40:00-05:00,193.84,193.9499,193.71,193.7899,193.7899,556571
2023-12-05 11:45:00-05:00,193.785,194.16,193.71,194.14,194.14,732568
2023-12-05 11:50:00-05:00,194.135,194.3,194.02,194.125,194.125,791303
2023-12-05 11:55:00-05:00,194.12,194.36,194.12,194.26,194.26,645250
2023-12-05 12:00:00-05:00,194.265,194.27,194.08,194.155,194.155,374341
2023-12-05 12:05:00-05:00,194.155,194.4,194.13,194.23,194.23,533962
2023-12-05 12:10:00-05:00,194.23,194.3,193.905,193.95,193.95,463428
2023-12-05 12:15:00-05:00,193.96,194.01,193.48,193.545,193.545,545595
2023-12-05 12:20:00-05:00,193.545,193.6399,193.47,193.589,193.589,522659
2023-12-05 12:25:00-05:00,193.585,193.8,193.52,193.535,193.535,529783
2023-12-05 12:30:00-05:00,193.5371,193.8,193.45,193.4601,193.4601,339230
2023-12-05 12:35:00-05:00,193.4686,193.63,193.32,193.37,193.37,554605
2023-12-05 12:40:00-05:00,193.37,193.44,193.11,193.1911,193.1911,464878
2023-12-05 12:45:00-05:00,193.195,193.32,193.06,193.1501,193.1501,432870
2023-12-05 12:50:00-05:00,193.15,193.17,192.62,192.656,192.656,561527
2023-12-05 12:55:00-05:00,192.63,193.22,192.63,193.2141,193.2141,538675
2023-12-05 13:00:00-05:00,193.22,193.5,193.15,193.2754,193.2754,565292
2023-12-05 13:05:00-05:00,193.27,193.365,193.17,193.355,193.355,252103
2023-12-05 13:10:00-05:00,193.36,193.42,193.215,193.3913,193.3913,328176
2023-12-05 13:15:00-05:00,193.395,193.52,193.34,193.484,193.484,443116
2023-12-05 13:20:00-05:00,193.48,193.71,193.42,193.465,193.465,332000
2023-12-05 13:25:00-05:00,193.46,193.78,193.42,193.76,193.76,359747
2023-12-05 13:30:00-05:00,193.77,193.83,193.5126,193.545,193.545,336681
2023-12-05 13:35:00-05:00,193.545,193.705,193.49,193.59,193.59,249658
2023-12-05 13:40:00-05:00,193.59,193.6994,193.13,193.1701,193.1701,362451
2023-12-05 13:45:00-05:00,193.175,193.345,192.95,193.3101,193.3101,368250
2023-12-05 13:50:00-05:00,193.31,193.44,193.3,193.39,193.39,301204
2023-12-05 13:55:00-05:00,193.39,193.66,193.3128,193.62,193.62,295818
2023-12-05 14:00:00-05:00,193.63,193.66,193.26,193.38,193.38,304919
2023-12-05 14:05:00-05:00,193.38,193.44,193.215,193.31,193.31,260375
2023-12-05 14:10:00-05:00,193.305,193.41,193.255,193.335,193.335,294994
2023-12-05 14:15:00-05:00,193.335,193.39,193.21,193.38,193.38,245936
2023-12-05 14:20:00-05:00,193.375,193.52,193.33,193.33,193.33,198664
2023-12-05 14:25:00-05:00,193.33,193.3699,193.13,193.145,193.145,246629
2023-12-05 14:30:00-05:00,193.14,193.24,193.03,193.1,193.1,245765
2023-12-05 14:35:00-05:00,193.095,193.15,192.9,193.0388,193.0388,297281
2023-12-05 14:40:00-05:00,193.03,193.22,192.94,193.1303,193.1303,320305
2023-12-05 14:45:00-05:00,193.13,193.16,192.86,192.96,192.96,357340
2023-12-05 14:50:00-05:00,192.96,193.04,192.91,192.975,192.975,230035
2023-12-05 14:55:00-05:00,192.975,193.01,192.85,192.91,192.91,252284
2023-12-05 15:00:00-05:00,192.91,192.96,192.8045,192.91,192.91,253304
2023-12-05 15:05:00-05:00,192.915,193.02,192.75,192.99,192.99,350090
2023-12-05 15:10:00-05:00,192.99,193.17,192.98,193.0732,193.0732,258379
2023-12-05 15:15:00-05:00,193.07,193.31,193.07,193.265,193.265,338211
2023-12-05 15:20:00-05:00,193.265,193.28,193.06,193.085,193.085,245483
2023-12-05 15:25:00-05:00,193.085,193.12,192.97,192.99,192.99,224615
2023-12-05 15:30:00-05:00,193,193.03,192.8,192.8147,192.8147,340784
2023-12-05 15:35:00-05:00,192.815,193.07,192.77,193.05,193.05,375284
2023-12-05 15:40:00-05:00,193.04,193.1,192.96,192.9708,192.9708,249554
2023-12-05 15:45:00-05:00,192.965,193.1556,192.96,193.13,193.13,298074
2023-12-05 15:50:00-05:00,193.12,193.21,193.1,193.1801,193.1801,275389
2023-12-05 15:55:00-05:00,193.185,193.26,193.1214,193.22,193.22,316645
2023-12-05 16:00:00-05:00,193.2201,193.3,193.155,193.17,193.17,252041
2023-12-05 16:05:00-05:00,193.17,193.23,193.14,193.185,193.185,222863
2023-12-05 16:10:00-05:00,193.19,193.47,193.19,193.351,193.351,501113
2023-12-05 16:15:00-05:00,193.355,193.4,193.32,193.3699,193.3699,251900
2023-12-05 16:20:00-05:00,193.37,193.405,193.23,193.298,193.298,321586
2023-12-05 16:25:00-05:00,193.3,193.36,193.1,193.1917,193.1917,511931
2023-12-05 16:30:00-05:00,193.2,193.24,193.115,193.143,193.143,372005
2023-12-05 16:35:00-05:00,193.14,193.19,193.06,193.08,193.08,355155
2023-12-05 16:40:00-05:00,193.08,193.09,192.87,192.895,192.895,480069
2023-12-05 16:45:00-05:00,192.895,193.08,192.87,193.04,193.04,618284
2023-12-05 16:50:00-05:00,193.03,193.2,192.97,193.01,193.01,1051524
2023-12-05 16:55:00-05:00,193.02,193.53,193.01,193.5,193.5,2493131
2023-12-06 10:30:00-05:00,194.45,194.76,193.5,193.5095,193.5095,2156344
2023-12-06 10:35:00-05:00,193.505,193.7613,193.12,193.2,193.2,836971
2023-12-06 10:40:00-05:00,193.2,193.52,193.0701,193.335,193.335,735872
2023-12-06 10:45:00-05:00,193.33,193.34,193.015,193.12,193.12,504405
2023-12-06 10:50:00-05:00,193.12,193.35,193.04,193.07,193.07,478692
2023-12-06 10:55:00-05:00,193.0745,193.2285,192.96,193.15,193.15,589748
2023-12-06 11:00:00-05:00,193.14,193.165,192.51,192.5399,192.5399,811226
2023-12-06 11:05:00-05:00,192.535,192.9,192.48,192.82,192.82,559782
2023-12-06 11:10:00-05:00,192.815,193.02,192.72,192.99,192.99,521316
2023-12-06 11:15:00-05:00,192.99,193.13,192.77,192.895,192.895,610424
2023-12-06 11:20:00-05:00,192.89,192.945,192.24,192.27,192.27,651306
2023-12-06 11:25:00-05:00,192.265,192.5,192.205,192.42,192.42,481813
2023-12-06 11:30:00-05:00,192.42,192.6,192.3601,192.55,192.55,343723
2023-12-06 11:35:00-05:00,192.55,192.62,192.42,192.5,192.5,319109
2023-12-06 11:40:00-05:00,192.5,192.62,192.42,192.485,192.485,271899
2023-12-06 11:45:00-05:00,192.4869,192.69,192.465,192.56,192.56,261610
2023-12-06 11:50:00-05:00,192.57,192.91,192.5032,192.855,192.855,389890
2023-12-06 11:55:00-05:00,192.84,192.865,192.645,192.6529,192.6529,223804
2023-12-06 12:00:00-05:00,192.67,192.75,192.605,192.7248,192.7248,181773
2023-12-06 12:05:00-05:00,192.73,192.975,192.72,192.9602,192.9602,255680
2023-12-06 12:10:00-05:00,192.96,193.29,192.9154,193.2701,193.2701,425308
2023-12-06 12:15:00-05:00,193.275,193.3097,193.14,193.17,193.17,255245
2023-12-06 12:20:00-05:00,193.18,193.34,192.92,193.03,193.03,356503
2023-12-06 12:25:00-05:00,193.02,193.33,192.99,193.095,193.095,228963
2023-12-06 12:30:00-05:00,193.1,193.13,192.57,192.65,192.65,391383
2023-12-06 12:35:00-05:00,192.66,192.81,192.5917,192.6,192.6,301284
2023-12-06 12:40:00-05:00,192.6,192.67,192.47,192.58,192.58,225592
2023-12-06 12:45:00-05:00,192.58,192.66,192.5,192.525,192.525,258343
2023-12-06 12:50:00-05:00,192.53,192.8,192.485,192.7993,192.7993,256973
2023-12-06 12:55:00-05:00,192.8,193.09,192.8,193.04,193.04,245962
2023-12-06 13:00:00-05:00,193.03,193.08,192.845,192.9,192.9,150501
2023-12-06 13:05:00-05:00,192.92,193.06,192.85,192.88,192.88,263044
2023-12-06 13:10:00-05:00,192.875,193.05,192.855,192.93,192.93,141158
2023-12-06 13:15:00-05:00,192.92,193.035,192.89,192.905,192.905,129525
2023-12-06 13:20:00-05:00,192.91,193.0979,192.91,192.96,192.96,136374
2023-12-06 13:25:00-05:00,192.955,193.02,192.73,192.83,192.83,178914
2023-12-06 13:30:00-05:00,192.84,192.98,192.73,192.92,192.92,125912
2023-12-06 13:35:00-05:00,192.915,192.97,192.83,192.865,192.865,144785
2023-12-06 13:40:00-05:00,192.87,192.96,192.85,192.89,192.89,152140
2023-12-06 13:45:00-05:00,192.89,192.9291,192.67,192.78,192.78,191476
2023-12-06 13:50:00-05:00,192.785,192.9485,192.65,192.93,192.93,202788
2023-12-06 13:55:00-05:00,192.9388,192.94,192.651,192.7,192.7,150673
2023-12-06 14:00:00-05:00,192.69,192.785,192.66,192.66,192.66,189980
2023-12-06 14:05:00-05:00,192.66,192.675,192.37,192.625,192.625,227744
2023-12-06 14:10:00-05:00,192.63,192.94,192.63,192.94,192.94,213606
2023-12-06 14:15:00-05:00,192.94,192.9537,192.81,192.8801,192.8801,150682
2023-12-06 14:20:00-05:00,192.8966,192.94,192.77,192.79,192.79,163309
2023-12-06 14:25:00-05:00,192.7899,192.91,192.705,192.9059,192.9059,199394
2023-12-06 14:30:00-05:00,192.91,192.93,192.7534,192.765,192.765,146516
2023-12-06 14:35:00-05:00,192.765,192.86,192.755,192.815,192.815,142518
2023-12-06 14:40:00-05:00,192.82,192.9099,192.74,192.89,192.89,180784
2023-12-06 14:45:00-05:00,192.895,192.99,192.88,192.9326,192.9326,194008
2023-12-06 14:50:00-05:00,192.94,193.07,192.8883,193.0331,193.0331,186182
2023-12-06 14:55:00-05:00,193.05,193.235,193.03,193.1494,193.1494,299371
2023-12-06 15:00:00-05:00,193.1501,193.21,193.01,193.05,193.05,191368
2023-12-06 15:05:00-05:00,193.06,193.12,192.97,193.07,193.07,187213
2023-12-06 15:10:00-05:00,193.06,193.12,192.91,193,193,184869
2023-12-06 15:15:00-05:00,193.01,193.165,192.95,192.98,192.98,160095
2023-12-06 15:20:00-05:00,192.98,193.02,192.75,192.93,192.93,242032
2023-12-06 15:25:00-05:00,192.925,193,192.78,192.78,192.78,117774
2023-12-06 15:30:00-05:00,192.78,193.045,192.78,193.02,193.02,172267
2023-12-06 15:35:00-05:00,193.0148,193.05,192.885,193.02,193.02,209246
2023-12-06 15:40:00-05:00,193.0211,193.05,192.91,192.965,192.965,184957
2023-12-06 15:45:00-05:00,192.97,193.04,192.935,193,193,144348
2023-12-06 15:50:00-05:00,193,193.02,192.91,192.955,192.955,137931
2023-12-06 15:55:00-05:00,192.95,193.01,192.89,192.91,192.91,145890
2023-12-06 16:00:00-05:00,192.9135,192.94,192.771,192.815,192.815,161736
2023-12-06 16:05:00-05:00,192.815,192.8799,192.755,192.772,192.772,179276
2023-12-06 16:10:00-05:00,192.771,192.78,192.55,192.5986,192.5986,307993
2023-12-06 16:15:00-05:00,192.595,192.63,192.435,192.545,192.545,320789
2023-12-06 16:20:00-05:00,192.54,192.5601,192.34,192.3814,192.3814,321277
2023-12-06 16:25:00-05:00,192.39,192.46,192.35,192.426,192.426,265332
2023-12-06 16:30:00-05:00,192.43,192.5345,192.38,192.475,192.475,308050
2023-12-06 16:35:00-05:00,192.475,192.51,192.31,192.3625,192.3625,319623
2023-12-06 16:40:00-05:00,192.365,192.56,192.365,192.44,192.44,352165
2023-12-06 16:45:00-05:00,192.445,192.535,192.39,192.465,192.465,363241
2023-12-06 16:50:00-05:00,192.46,192.46,192.11,192.195,192.195,1016636
2023-12-06 16:55:00-05:00,192.2,192.44,192.14,192.37,192.37,1926391
2023-12-07 10:30:00-05:00,193.63,194.48,193.59,194.395,194.395,2215162
2023-12-07 10:35:00-05:00,194.39,194.85,194.17,194.63,194.63,1408953
2023-12-07 10:40:00-05:00,194.64,194.71,194.3,194.68,194.68,686359
2023-12-07 10:45:00-05:00,194.69,194.92,194.2245,194.2843,194.2843,1020180
2023-12-07 10:50:00-05:00,194.28,194.3306,193.97,194.035,194.035,631765
2023-12-07 10:55:00-05:00,194.045,194.269,193.88,193.89,193.89,434933
2023-12-07 11:00:00-05:00,193.89,194.36,193.88,194.28,194.28,426985
2023-12-07 11:05:00-05:00,194.27,194.45,194.01,194.125,194.125,552035
2023-12-07 11:10:00-05:00,194.14,194.63,194.07,194.52,194.52,564107
2023-12-07 11:15:00-05:00,194.56,194.68,194.35,194.446,194.446,435992
2023-12-07 11:20:00-05:00,194.44,194.87,194.39,194.82,194.82,558592
2023-12-07 11:25:00-05:00,194.815,194.87,194.6501,194.725,194.725,382439
2023-12-07 11:30:00-05:00,194.725,194.87,194.69,194.8103,194.8103,411169
2023-12-07 11:35:00-05:00,194.82,194.92,194.74,194.75,194.75,423611
2023-12-07 11:40:00-05:00,194.76,194.98,194.53,194.9211,194.9211,548927
2023-12-07 11:45:00-05:00,194.92,194.94,194.82,194.8879,194.8879,316114
2023-12-07 11:50:00-05:00,194.89,194.96,194.8,194.85,194.85,363306
2023-12-07 11:55:00-05:00,194.835,194.9,194.64,194.7937,194.7937,336772
2023-12-07 12:00:00-05:00,194.8,194.85,194.6,194.675,194.675,248432
2023-12-07 12:05:00-05:00,194.675,194.85,194.58,194.805,194.805,367440
2023-12-07 12:10:00-05:00,194.81,194.8788,194.57,194.615,194.615,372137
2023-12-07 12:15:00-05:00,194.6025,194.62,194.04,194.165,194.165,412225
2023-12-07 12:20:00-05:00,194.165,194.26,194.02,194.26,194.26,278469
2023-12-07 12:25:00-05:00,194.25,194.33,194.2,194.3,194.3,266798
2023-12-07 12:30:00-05:00,194.29,194.545,194.215,194.4829,194.4829,311582
2023-12-07 12:35:00-05:00,194.49,194.76,194.455,194.75,194.75,300247
2023-12-07 12:40:00-05:00,194.75,194.805,194.62,194.75,194.75,237903
2023-12-07 12:45:00-05:00,194.76,194.83,194.5838,194.655,194.655,282264
2023-12-07 12:50:00-05:00,194.66,194.83,194.615,194.83,194.83,305200
2023-12-07 12:55:00-05:00,194.81,194.9,194.74,194.87,194.87,239845
2023-12-07 13:00:00-05:00,194.87,194.91,194.6914,194.78,194.78,265716
2023-12-07 13:05:00-05:00,194.77,194.8,194.6999,194.725,194.725,181606
2023-12-07 13:10:00-05:00,194.725,194.75,194.58,194.615,194.615,230173
2023-12-07 13:15:00-05:00,194.62,194.94,194.6,194.925,194.925,386532
2023-12-07 13:20:00-05:00,194.9299,195,194.81,194.89,194.89,505106
2023-12-07 13:25:00-05:00,194.8899,194.96,194.825,194.94,194.94,191518
2023-12-07 13:30:00-05:00,194.94,194.96,194.88,194.915,194.915,169371
2023-12-07 13:35:00-05:00,194.92,194.97,194.84,194.935,194.935,237531
2023-12-07 13:40:00-05:00,194.93,194.97,194.785,194.81,194.81,235642
2023-12-07 13:45:00-05:00,194.82,194.83,194.69,194.82,194.82,259037
2023-12-07 13:50:00-05:00,194.83,194.85,194.65,194.74,194.74,191649
2023-12-07 13:55:00-05:00,194.73,194.76,194.51,194.515,194.515,178751
2023-12-07 14:00:00-05:00,194.52,194.67,194.5,194.559,194.559,192570
2023-12-07 14:05:00-05:00,194.55,194.78,194.535,194.755,194.755,215834
2023-12-07 14:10:00-05:00,194.755,194.7584,194.585,194.6875,194.6875,210987
2023-12-07 14:15:00-05:00,194.685,194.7,194.515,194.635,194.635,255608
2023-12-07 14:20:00-05:00,194.63,194.65,194.34,194.535,194.535,366155
2023-12-07 14:25:00-05:00,194.5318,194.615,194.3131,194.43,194.43,192668
2023-12-07 14:30:00-05:00,194.43,194.445,194.2817,194.4,194.4,199268
2023-12-07 14:35:00-05:00,194.407,194.49,194.25,194.43,194.43,183973
2023-12-07 14:40:00-05:00,194.44,194.53,194.395,194.44,194.44,210845
2023-12-07 14:45:00-05:00,194.43,194.4485,194.31,194.31,194.31,124416
2023-12-07 14:50:00-05:00,194.32,194.34,194.23,194.2898,194.2898,154252
2023-12-07 14:55:00-05:00,194.285,194.35,194.265,194.32,194.32,150354
2023-12-07 15:00:00-05:00,194.32,194.39,194.21,194.315,194.315,194921
2023-12-07 15:05:00-05:00,194.31,194.33,194.21,194.3204,194.3204,151328
2023-12-07 15:10:00-05:00,194.325,194.33,194.17,194.255,194.255,144154
2023-12-07 15:15:00-05:00,194.255,194.35,194.21,194.34,194.34,178656
2023-12-07 15:20:00-05:00,194.341,194.4911,194.3,194.46,194.46,290334
2023-12-07 15:25:00-05:00,194.451,194.49,194.39,194.47,194.47,226158
2023-12-07 15:30:00-05:00,194.47,194.475,194.27,194.3,194.3,204761
2023-12-07 15:35:00-05:00,194.29,194.35,194.245,194.345,194.345,170653
2023-12-07 15:40:00-05:00,194.34,194.4,194.2,194.2412,194.2412,161767
2023-12-07 15:45:00-05:00,194.2465,194.385,194.17,194.38,194.38,176429
2023-12-07 15:50:00-05:00,194.38,194.38,194.2221,194.24,194.24,96793
2023-12-07 15:55:00-05:00,194.24,194.245,194.13,194.15,194.15,177886
2023-12-07 16:00:00-05:00,194.15,194.24,194.12,194.19,194.19,192092
2023-12-07 16:05:00-05:00,194.195,194.26,194.14,194.1555,194.1555,211632
2023-12-07 16:10:00-05:00,194.16,194.28,194.16,194.2505,194.2505,236899
2023-12-07 16:15:00-05:00,194.2571,194.28,194.19,194.25,194.25,224130
2023-12-07 16:20:00-05:00,194.24,194.34,194.181,194.21,194.21,285699
2023-12-07 16:25:00-05:00,194.205,194.25,194.1576,194.17,194.17,285015
2023-12-07 16:30:00-05:00,194.17,194.3,194.06,194.0747,194.0747,325011
2023-12-07 16:35:00-05:00,194.0703,194.162,194.05,194.075,194.075,323808
2023-12-07 16:40:00-05:00,194.08,194.16,194.04,194.095,194.095,383938
2023-12-07 16:45:00-05:00,194.09,194.155,194.01,194.04,194.04,399486
2023-12-07 16:50:00-05:00,194.04,194.35,194.04,194.27,194.27,776496
2023-12-07 16:55:00-05:00,194.26,194.3399,194.17,194.27,194.27,8427035
2023-12-08 10:30:00-05:00,194.2,194.55,193.94,194.0591,194.0591,1508430
2023-12-08 10:35:00-05:00,194.0676,194.2,193.91,194.079,194.079,617831
2023-12-08 10:40:00-05:00,194.075,194.485,194.065,194.38,194.38,501475
2023-12-08 10:45:00-05:00,194.39,194.4,193.93,194.205,194.205,685264
2023-12-08 10:50:00-05:00,194.21,194.2448,193.89,193.98,193.98,650869
2023-12-08 10:55:00-05:00,193.98,194.1,193.67,193.82,193.82,711258
2023-12-08 11:00:00-05:00,193.82,194.44,193.82,194.295,194.295,837022
2023-12-08 11:05:00-05:00,194.3,194.72,194.12,194.7,194.7,670175
2023-12-08 11:10:00-05:00,194.7,194.755,194.5,194.7401,194.7401,389772
2023-12-08 11:15:00-05:00,194.74,195,194.71,194.8,194.8,973716
2023-12-08 11:20:00-05:00,194.8,194.83,194.7001,194.805,194.805,332600
2023-12-08 11:25:00-05:00,194.775,194.7977,194.51,194.6499,194.6499,502620
2023-12-08 11:30:00-05:00,194.65,194.71,194.45,194.49,194.49,355595
2023-12-08 11:35:00-05:00,194.495,194.505,194.18,194.26,194.26,441066
2023-12-08 11:40:00-05:00,194.26,194.555,194.21,194.4965,194.4965,295039
2023-12-08 11:45:00-05:00,194.48,194.79,194.39,194.785,194.785,262060
2023-12-08 11:50:00-05:00,194.786,194.99,194.7191,194.9701,194.9701,534384
2023-12-08 11:55:00-05:00,194.98,195,194.8801,194.9799,194.9799,462935
2023-12-08 12:00:00-05:00,194.975,195,194.74,194.9234,194.9234,477274
2023-12-08 12:05:00-05:00,194.92,194.9213,194.74,194.86,194.86,246420
2023-12-08 12:10:00-05:00,194.87,194.87,194.6901,194.83,194.83,243785
2023-12-08 12:15:00-05:00,194.83,194.84,194.43,194.445,194.445,387392
2023-12-08 12:20:00-05:00,194.455,194.62,194.4,194.6,194.6,273626
2023-12-08 12:25:00-05:00,194.595,194.79,194.51,194.76,194.76,347301
2023-12-08 12:30:00-05:00,194.76,194.78,194.59,194.745,194.745,230056
2023-12-08 12:35:00-05:00,194.74,194.8,194.33,194.41,194.41,255449
2023-12-08 12:40:00-05:00,194.415,194.509,194.271,194.488,194.488,323597
2023-12-08 12:45:00-05:00,194.5,194.63,194.44,194.6073,194.6073,171303
2023-12-08 12:50:00-05:00,194.6101,194.66,194.46,194.58,194.58,214595
2023-12-08 12:55:00-05:00,194.585,194.68,194.395,194.4501,194.4501,227840
2023-12-08 13:00:00-05:00,194.455,194.595,194.335,194.4615,194.4615,272282
2023-12-08 13:05:00-05:00,194.46,194.6474,194.425,194.5201,194.5201,242405
2023-12-08 13:10:00-05:00,194.53,194.65,194.5,194.5313,194.5313,230464
2023-12-08 13:15:00-05:00,194.54,194.85,194.39,194.83,194.83,394614
2023-12-08 13:20:00-05:00,194.835,194.98,194.81,194.96,194.96,490368
2023-12-08 13:25:00-05:00,194.96,195.19,194.88,195.1,195.1,1496138
2023-12-08 13:30:00-05:00,195.0993,195.25,195.07,195.135,195.135,516055
2023-12-08 13:35:00-05:00,195.14,195.15,194.92,195.14,195.14,304635
2023-12-08 13:40:00-05:00,195.14,195.26,195.09,195.175,195.175,283557
2023-12-08 13:45:00-05:00,195.172,195.27,195.155,195.17,195.17,254189
2023-12-08 13:50:00-05:00,195.1771,195.3,195.16,195.2778,195.2778,264893
2023-12-08 13:55:00-05:00,195.275,195.29,195.15,195.1701,195.1701,191372
2023-12-08 14:00:00-05:00,195.18,195.34,195.165,195.24,195.24,303457
2023-12-08 14:05:00-05:00,195.25,195.36,195.18,195.2478,195.2478,269198
2023-12-08 14:10:00-05:00,195.2421,195.33,195.22,195.285,195.285,272031
2023-12-08 14:15:00-05:00,195.27,195.36,195.14,195.15,195.15,266405
2023-12-08 14:20:00-05:00,195.155,195.21,195.02,195.19,195.19,280680
2023-12-08 14:25:00-05:00,195.19,195.31,195.13,195.24,195.24,223433
2023-12-08 14:30:00-05:00,195.24,195.32,195.19,195.31,195.31,215719
2023-12-08 14:35:00-05:00,195.31,195.39,195.28,195.32,195.32,275965
2023-12-08 14:40:00-05:00,195.325,195.325,195.155,195.24,195.24,341572
2023-12-08 14:45:00-05:00,195.24,195.5,195.21,195.48,195.48,365412
2023-12-08 14:50:00-05:00,195.48,195.57,195.44,195.565,195.565,344035
2023-12-08 14:55:00-05:00,195.5684,195.6353,195.5229,195.6137,195.6137,270868
2023-12-08 15:00:00-05:00,195.62,195.645,195.52,195.5942,195.5942,271395
2023-12-08 15:05:00-05:00,195.595,195.61,195.45,195.49,195.49,219841
2023-12-08 15:10:00-05:00,195.5,195.598,195.45,195.5829,195.5829,204551
2023-12-08 15:15:00-05:00,195.59,195.67,195.5731,195.63,195.63,223933
2023-12-08 15:20:00-05:00,195.635,195.7,195.545,195.675,195.675,266476
2023-12-08 15:25:00-05:00,195.675,195.72,195.64,195.715,195.715,217822
2023-12-08 15:30:00-05:00,195.715,195.7483,195.62,195.67,195.67,261970
2023-12-08 15:35:00-05:00,195.675,195.79,195.65,195.77,195.77,268428
2023-12-08 15:40:00-05:00,195.765,195.86,195.5,195.838,195.838,365415
2023-12-08 15:45:00-05:00,195.835,195.93,195.76,195.91,195.91,330585
2023-12-08 15:50:00-05:00,195.92,195.98,195.71,195.809,195.809,806079
2023-12-08 15:55:00-05:00,195.805,195.84,195.58,195.8299,195.8299,498775
2023-12-08 16:00:00-05:00,195.835,195.865,195.46,195.48,195.48,454592
2023-12-08 16:05:00-05:00,195.48,195.748,195.41,195.5913,195.5913,535175
2023-12-08 16:10:00-05:00,195.595,195.65,195.46,195.64,195.64,244916
2023-12-08 16:15:00-05:00,195.65,195.74,195.615,195.695,195.695,251017
2023-12-08 16:20:00-05:00,195.68,195.755,195.49,195.645,195.645,411805
2023-12-08 16:25:00-05:00,195.65,195.76,195.6299,195.74,195.74,321297
2023-12-08 16:30:00-05:00,195.735,195.75,195.62,195.665,195.665,307829
2023-12-08 16:35:00-05:00,195.6637,195.79,195.64,195.749,195.749,384787
2023-12-08 16:40:00-05:00,195.75,195.7977,195.64,195.7069,195.7069,354508
2023-12-08 16:45:00-05:00,195.7,195.78,195.65,195.7201,195.7201,475953
2023-12-08 16:50:00-05:00,195.72,195.99,195.7,195.89,195.89,1017892
2023-12-08 16:55:00-05:00,195.88,195.89,195.69,195.71,195.71,10262606
2023-12-11 10:30:00-05:00,193.11,193.49,192.58,192.72,192.72,4462602
2023-12-11 10:35:00-05:00,192.72,193.32,192.29,193.0878,193.0878,2058891
2023-12-11 10:40:00-05:00,193.08,193.41,192.89,192.9,192.9,1156647
2023-12-11 10:45:00-05:00,192.91,193.32,192.64,192.875,192.875,1052872
2023-12-11 10:50:00-05:00,192.87,193.27,192.85,193.0298,193.0298,703670
2023-12-11 10:55:00-05:00,193.01,193.01,192.49,192.89,192.89,867725
2023-12-11 11:00:00-05:00,192.9,192.99,192.54,192.665,192.665,718943
2023-12-11 11:05:00-05:00,192.67,192.7698,192.3,192.38,192.38,638660
2023-12-11 11:10:00-05:00,192.37,192.39,192.125,192.17,192.17,792266
2023-12-11 11:15:00-05:00,192.18,192.4595,192.02,192.31,192.31,778944
2023-12-11 11:20:00-05:00,192.31,192.4899,192.1,192.125,192.125,619544
2023-12-11 11:25:00-05:00,192.12,192.29,192.05,192.11,192.11,470206
2023-12-11 11:30:00-05:00,192.12,192.23,191.92,192.135,192.135,817373
